candidate_id,title,decision,reason_code,canonical_id,source_url,checked_at,notes
r13-f4-08,AI Metropolis: Scaling Large Language Model-based Multi-Agent Simulation with Out-of-order Execution,EXCLUDED,EXCLUDE_NO_PERSISTENT_AGENT_MEMORY,https://proceedings.mlsys.org/paper_files/paper/2025/hash/4f31327e046913c7238d5b671f5d820e-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/hash/4f31327e046913c7238d5b671f5d820e-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f4-09,AIOpsLab: A Holistic Framework to Evaluate AI Agents for Enabling Autonomous Clouds,EXCLUDED,EXCLUDE_NO_PERSISTENT_AGENT_MEMORY,https://proceedings.mlsys.org/paper_files/paper/2025/hash/d1f9e4a9f109b6e8b75ed362736f22ec-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/hash/d1f9e4a9f109b6e8b75ed362736f22ec-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f4-10,Optimizing PyTorch Inference with LLM-Based Multi-Agent Systems,EXCLUDED,EXCLUDE_NO_PERSISTENT_AGENT_MEMORY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/bd49b53516ce9ea248fb73522d71a508-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/bd49b53516ce9ea248fb73522d71a508-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f4-11,VeriMoA: A Mixture-of-Agents Framework for Spec-to-HDL Generation,EXCLUDED,EXCLUDE_NO_PERSISTENT_AGENT_MEMORY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/cc8c6b9d89f7a898a29f58869b238e46-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/cc8c6b9d89f7a898a29f58869b238e46-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f4-12,RaidServe: High-performance Resilient Serving,EXCLUDED,EXCLUDE_NO_PERSISTENT_AGENT_MEMORY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/507b4aacefe5325908e24f042617b741-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/507b4aacefe5325908e24f042617b741-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-02,ADR: An Agentic Detection System for Enterprise Agentic AI Security,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://proceedings.mlsys.org/paper_files/paper/2026/hash/f03cb785864596fa5901f1359d23fd81-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/f03cb785864596fa5901f1359d23fd81-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-03,GraphRAG under Fire,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://www.ieee-security.org/TC/SP2026/accepted-papers.html#collapse-72,https://www.ieee-security.org/TC/SP2026/accepted-papers.html#collapse-72,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-04,Machine Against the RAG: Jamming Retrieval-Augmented Generation with Blocker Documents,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://www.usenix.org/conference/usenixsecurity25/presentation/shafran,https://www.usenix.org/conference/usenixsecurity25/presentation/shafran,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-05,StruQ: Defending Against Prompt Injection with Structured Queries,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://www.usenix.org/conference/usenixsecurity25/presentation/chen-sizhe,https://www.usenix.org/conference/usenixsecurity25/presentation/chen-sizhe,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-06,PRSA: Prompt Stealing Attacks against Real-World Prompt Services,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://www.usenix.org/conference/usenixsecurity25/presentation/yang-yong,https://www.usenix.org/conference/usenixsecurity25/presentation/yang-yong,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-07,SelfDefend: LLMs Can Defend Themselves against Jailbreaking in a Practical Manner,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://www.usenix.org/conference/usenixsecurity25/presentation/wang-xunguang,https://www.usenix.org/conference/usenixsecurity25/presentation/wang-xunguang,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-08,Toward Principled LLM Safety Testing: Solving the Jailbreak Oracle Problem,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://proceedings.mlsys.org/paper_files/paper/2026/hash/50a2e625745ab078389ccd23747fc0d8-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/50a2e625745ab078389ccd23747fc0d8-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-09,ProToken: Token-Level Attribution for Federated Large Language Models,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://proceedings.mlsys.org/paper_files/paper/2026/hash/b8bf2c0dd0b48511889b7d3b2c5fc8f5-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/b8bf2c0dd0b48511889b7d3b2c5fc8f5-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-10,"Blueprint, Bootstrap, and Bridge: A Security Look at NVIDIA GPU Confidential Computing",EXCLUDED,EXCLUDE_HARDWARE_SECURITY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/906419cd502575b617cc489a1a696a67-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/906419cd502575b617cc489a1a696a67-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-11,Hawkeye: Reproducing GPU-Level Non-Determinism,EXCLUDED,EXCLUDE_HARDWARE_SECURITY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/e217c271a57c365a246b0ad39e668ba8-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/e217c271a57c365a246b0ad39e668ba8-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f5-12,Zero Redundancy Distributed Learning with Differential Privacy,EXCLUDED,EXCLUDE_GENERAL_SECURITY_NOT_MEMORY_GOVERNANCE,https://proceedings.mlsys.org/paper_files/paper/2026/hash/1e70ac91ad26ba5b24cf11b12a1f90fe-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/1e70ac91ad26ba5b24cf11b12a1f90fe-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-01,Mooncake: Trading More Storage for Less Computation — A KVCache-centric Architecture for Serving LLM Chatbot,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/fast25/presentation/qin,https://www.usenix.org/conference/fast25/presentation/qin,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-02,KVCache Cache in the Wild: Characterizing and Optimizing KVCache Cache at a Large Cloud Provider,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/atc25/presentation/wang-jiahao,https://www.usenix.org/conference/atc25/presentation/wang-jiahao,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-03,Strata: Hierarchical Context Caching for Long Context Language Model Serving,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/osdi26/presentation/xie-zhiqiang,https://www.usenix.org/conference/osdi26/presentation/xie-zhiqiang,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-04,SYMPHONY: Enabling Compute-Memory Disaggregation in LLM Serving Systems,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/nsdi26/presentation/agarwal,https://www.usenix.org/conference/nsdi26/presentation/agarwal,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-05,Bidaw: Enhancing Key-Value Caching for Interactive LLM Serving via Bidirectional Computation–Storage Awareness,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/fast26/presentation/hu-shipeng,https://www.usenix.org/conference/fast26/presentation/hu-shipeng,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-06,DroidSpeak: KV Cache Sharing Across Fine-tuned Model Variants,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/nsdi26/presentation/liu-yuhan,https://www.usenix.org/conference/nsdi26/presentation/liu-yuhan,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-07,Agentix: An Efficient Serving Engine for LLM Agents as General Programs,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://www.usenix.org/conference/nsdi26/presentation/luo,https://www.usenix.org/conference/nsdi26/presentation/luo,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-08,ThunderServe: High-performance and Cost-efficient LLM Serving in Cloud Environments,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://proceedings.mlsys.org/paper_files/paper/2025/hash/c2a0e26dd9ee7d57e92bb1c24b39659a-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/hash/c2a0e26dd9ee7d57e92bb1c24b39659a-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-09,Optimizing Deployment Configurations for LLM Inference,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/97dc07f1253ab33ee514f395a82fa7cc-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/97dc07f1253ab33ee514f395a82fa7cc-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-10,DriftBench: Measuring and Predicting Infrastructure Drift in LLM Serving Systems,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/ea0b5818ae9255ee1fb1e3b4442d2ffe-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/ea0b5818ae9255ee1fb1e3b4442d2ffe-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-11,Breaking the Ice: Analyzing Cold Start Latency in vLLM,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://proceedings.mlsys.org/paper_files/paper/2026/hash/29416b66c2149872b9d1415a3fd2c5e0-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2026/hash/29416b66c2149872b9d1415a3fd2c5e0-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r13-f6-12,SOLA: Optimizing SLO Attainment for Large Language Model Serving with State-Aware Scheduling,EXCLUDED,EXCLUDE_SERVING_OR_CACHE_STATE_ONLY,https://proceedings.mlsys.org/paper_files/paper/2025/hash/bc82dbfbfa43232be85b8d9838f49c3e-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/hash/bc82dbfbfa43232be85b8d9838f49c3e-Abstract-Conference.html,2026-08-11,收敛轮 13：未建立跨时间语义状态机制及其答案层或行动层后果。
r14-a01,LiCoMemory: Lightweight and Cognitive Agentic Memory for Efficient Long-Term Reasoning,EXCLUDED,STRUCTURED_MEMORY_OVERLAP,arxiv:2511.01448,https://arxiv.org/abs/2511.01448,2026-08-11,收敛轮 14：预印本且结构化记忆家族已充分代表。
r14-a02,Memory Sandbox: Transparent and Interactive Memory Management for Conversational Agents,EXCLUDED,GOVERNANCE_BRANCH_COVERED,arxiv:2308.01542,https://arxiv.org/abs/2308.01542,2026-08-11,收敛轮 14：正式短文有启发性，但现有节点提供更完整机制与用户证据。
r14-a03,"""My Agent Understands Me Better"": Integrating Dynamic Human-like Memory Recall and Consolidation in LLM-Based Agents",EXCLUDED,REPRESENTATIVE_OVERLAP,arxiv:2404.00573,https://arxiv.org/abs/2404.00573,2026-08-11,收敛轮 14：只有预印本且机制可由现有代表解释。
r14-a04,Git Context Controller: Manage the Context of LLM-based Agents like Git,EXCLUDED,SUPERSEDED_BY_SEED,arxiv:2508.00031,https://arxiv.org/abs/2508.00031,2026-08-11,收敛轮 14：概念先行但被更完整的种子机制覆盖。
r14-a05,Enhancing Web Agents with Explicit Rollback Mechanisms,EXCLUDED,TASK_LOCAL_ROLLBACK,arxiv:2504.11788,https://arxiv.org/abs/2504.11788,2026-08-11,收敛轮 14：不是跨会话长期记忆回滚。
r14-a06,MeMoS: An Operating System for Memory-Augmented Generation in Large Language Models,EXCLUDED,OPERATING_SYSTEM_OVERLAP,arxiv:2505.22101,https://arxiv.org/abs/2505.22101,2026-08-11,收敛轮 14：预印本系统抽象已有正式代表。
r14-a07,Retrieval-Augmented Generation with Graphs (GraphRAG): A Survey,EXCLUDED,SURVEY_ONLY,arxiv:2501.00309,https://arxiv.org/abs/2501.00309,2026-08-11,收敛轮 14：只作为词源和引用导航使用。
r14-a08,Search-R1: Training LLMs to Reason and Leverage Search Engines with Reinforcement Learning,EXCLUDED,AGENTIC_SEARCH_NOT_MEMORY,arxiv:2503.09516,https://arxiv.org/abs/2503.09516,2026-08-11,收敛轮 14：与主动记忆重构只有策略形式相似。
r14-a09,Search-o1: Agentic Search-Enhanced Large Reasoning Models,EXCLUDED,AGENTIC_SEARCH_NOT_MEMORY,doi:10.18653/v1/2025.emnlp-main.276,https://aclanthology.org/2025.emnlp-main.276/,2026-08-11,收敛轮 14：不新增持久记忆分支。
r14-a10,Vexless: A Serverless Vector Data Management System Using Cloud Functions,EXCLUDED,AUTHOR_LINEAGE_ADJACENT,doi:10.1145/3654990,https://doi.org/10.1145/3654990,2026-08-11,收敛轮 14：作者谱系可追溯，但研究对象是数据库基础设施。
r14-a11,A Simple and Fast Way to Handle Semantic Errors in Transactions,EXCLUDED,ADJACENT_DATABASE_PRIMITIVE,arxiv:2412.12493,https://arxiv.org/abs/2412.12493,2026-08-11,收敛轮 14：属于数据库方法依赖。
r14-a12,ARIES: A Transaction Recovery Method Supporting Fine-Granularity Locking and Partial Rollbacks Using Write-Ahead Logging,EXCLUDED,ADJACENT_DATABASE_PRIMITIVE,doi:10.1145/128765.128770,https://doi.org/10.1145/128765.128770,2026-08-11,收敛轮 14：作为历史依赖保留在排除账本。
r14-c01,Efficient Content-Based Sparse Attention with Routing Transformers,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,doi:10.1162/tacl_a_00353,https://doi.org/10.1162/tacl_a_00353,2026-08-11,收敛轮 14：属于高效序列架构边界。
r14-c02,Transformers are RNNs: Fast Autoregressive Transformers with Linear Attention,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://proceedings.mlr.press/v119/katharopoulos20a.html,https://proceedings.mlr.press/v119/katharopoulos20a.html,2026-08-11,收敛轮 14：线性注意力不等同于长期记忆生命周期。
r14-c03,Rethinking Attention with Performers,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://openreview.net/forum?id=Ua6zuk0WRH,https://openreview.net/forum?id=Ua6zuk0WRH,2026-08-11,收敛轮 14：属于高效注意力基础设施。
r14-c04,Hyena Hierarchy: Towards Larger Convolutional Language Models,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://proceedings.mlr.press/v202/poli23a.html,https://proceedings.mlr.press/v202/poli23a.html,2026-08-11,收敛轮 14：长序列架构不构成长期记忆系统。
r14-c05,RWKV: Reinventing RNNs for the Transformer Era,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,doi:10.18653/v1/2023.findings-emnlp.936,https://aclanthology.org/2023.findings-emnlp.936/,2026-08-11,收敛轮 14：计算状态与语义记忆对象不同。
r14-c06,Mamba: Linear-Time Sequence Modeling with Selective State Spaces,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://openreview.net/forum?id=tEYskw1VY2,https://openreview.net/forum?id=tEYskw1VY2,2026-08-11,收敛轮 14：属于序列骨干而非长期记忆技术。
r14-c07,Efficiently Modeling Long Sequences with Structured State Spaces,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://openreview.net/forum?id=uYLFoz1vlAC,https://openreview.net/forum?id=uYLFoz1vlAC,2026-08-11,收敛轮 14：没有跨会话持久化生命周期。
r14-c08,Mega: Moving Average Equipped Gated Attention,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://openreview.net/forum?id=qNLe3iq2El,https://openreview.net/forum?id=qNLe3iq2El,2026-08-11,收敛轮 14：仅为序列架构对照。
r14-c09,Hungry Hungry Hippos: Towards Language Modeling with State Space Models,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://openreview.net/forum?id=COZDy0WYGg,https://openreview.net/forum?id=COZDy0WYGg,2026-08-11,收敛轮 14：属于上下文骨干对照。
r14-c10,Monarch Mixer: A Simple Sub-Quadratic GEMM-Based Architecture,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,https://proceedings.neurips.cc/paper_files/paper/2023/hash/f498c1ce6bff52eb04febf87438dd84b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/hash/f498c1ce6bff52eb04febf87438dd84b-Abstract-Conference.html,2026-08-11,收敛轮 14：不满足语义记忆范围。
r14-c11,Retentive Network: A Successor to Transformer for Large Language Models,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,arxiv:2307.08621,https://arxiv.org/abs/2307.08621,2026-08-11,收敛轮 14：没有形成长期记忆生命周期。
r14-c12,RecurrentGemma: Moving Past Transformers for Efficient Open Language Models,EXCLUDED,ARCHITECTURE_NOT_PERSISTENT_MEMORY,arxiv:2404.07839,https://arxiv.org/abs/2404.07839,2026-08-11,收敛轮 14：作为架构边界保留在排除账本。
r14-e01,The Probabilistic Relevance Framework: BM25 and Beyond,EXCLUDED,GENERAL_METHOD_DEPENDENCY,doi:10.1561/1500000019,https://doi.org/10.1561/1500000019,2026-08-11,收敛轮 14：作为基线依赖保留。
r14-e02,ROUGE: A Package for Automatic Evaluation of Summaries,EXCLUDED,METRIC_ONLY,https://aclanthology.org/W04-1013/,https://aclanthology.org/W04-1013/,2026-08-11,收敛轮 14：通用指标不单列。
r14-e03,MTEB: Massive Text Embedding Benchmark,EXCLUDED,GENERAL_BENCHMARK_DEPENDENCY,doi:10.18653/v1/2023.eacl-main.148,https://aclanthology.org/2023.eacl-main.148/,2026-08-11,收敛轮 14：属于通用嵌入评测。
r14-e04,BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models,EXCLUDED,GENERAL_BENCHMARK_DEPENDENCY,https://proceedings.neurips.cc/paper_files/paper/2021/hash/65b9eea6e1cc6bb9f0cd2a47751a186f-Abstract-round2.html,https://proceedings.neurips.cc/paper_files/paper/2021/hash/65b9eea6e1cc6bb9f0cd2a47751a186f-Abstract-round2.html,2026-08-11,收敛轮 14：通用检索基准可由依赖说明吸收。
r14-e05,Natural Questions: A Benchmark for Question Answering Research,EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.1162/tacl_a_00276,https://doi.org/10.1162/tacl_a_00276,2026-08-11,收敛轮 14：只作为问答数据依赖。
r14-e06,"HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering",EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.18653/v1/d18-1259,https://aclanthology.org/D18-1259/,2026-08-11,收敛轮 14：一般推理数据不能替代记忆基准。
r14-e07,FEVER: a Large-scale Dataset for Fact Extraction and VERification,EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.18653/v1/n18-1074,https://aclanthology.org/N18-1074/,2026-08-11,收敛轮 14：只保留为参数编辑评测背景。
r14-e08,GLUE: A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding,EXCLUDED,GENERAL_BENCHMARK_DEPENDENCY,https://openreview.net/forum?id=rJ4km2R5t7,https://openreview.net/forum?id=rJ4km2R5t7,2026-08-11,收敛轮 14：通用能力测试不单列。
r14-e09,A Broad-Coverage Challenge Corpus for Sentence Understanding through Inference,EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.18653/v1/n18-1101,https://aclanthology.org/N18-1101/,2026-08-11,收敛轮 14：属于副作用评价数据。
r14-e10,MS MARCO: A Human Generated MAchine Reading COmprehension Dataset,EXCLUDED,GENERAL_DATASET_DEPENDENCY,arxiv:1611.09268,https://arxiv.org/abs/1611.09268,2026-08-11,收敛轮 14：只作为检索数据依赖。
r14-e11,TriviaQA: A Large Scale Distantly Supervised Challenge Dataset for Reading Comprehension,EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.18653/v1/p17-1147,https://aclanthology.org/P17-1147/,2026-08-11,收敛轮 14：通用问答集不能作为记忆地图节点。
r14-e12,QuAC: Question Answering in Context,EXCLUDED,GENERAL_DATASET_DEPENDENCY,doi:10.18653/v1/d18-1241,https://aclanthology.org/D18-1241/,2026-08-11,收敛轮 14：属于对话问答背景数据。
r14-pm01,Editable Neural Networks,EXCLUDED,HISTORICAL_METHOD_SUPERSEDED,openreview:HJedXaEtvS,https://openreview.net/forum?id=HJedXaEtvS,2026-08-11,收敛轮 14：历史方法谱系重要，但被后续代表在规模、局部性与连续编辑证据上覆盖。
r14-pm02,"The Model Agreed, But Didn't Learn: Diagnosing Surface Compliance in Large Language Models",EXCLUDED,COUNTEREVIDENCE_ALREADY_COVERED,arxiv:2604.05995,https://arxiv.org/abs/2604.05995,2026-08-11,收敛轮 14：诊断轴重要，但已有更成熟、经全文核验的直接反证代表。
r14-pm03,Calibrating Factual Knowledge in Pretrained Language Models,EXCLUDED,ADJACENT_KNOWLEDGE_CALIBRATION,doi:10.18653/v1/2022.findings-emnlp.438,https://aclanthology.org/2022.findings-emnlp.438/,2026-08-11,收敛轮 14：校准输出不构成新的长期记忆生命周期。
r14-pm04,Model Editing at Scale Leads to Gradual and Catastrophic Forgetting,EXCLUDED,EVIDENCE_AXIS_COVERED,doi:10.18653/v1/2024.findings-acl.902,https://aclanthology.org/2024.findings-acl.902/,2026-08-11,收敛轮 14：正式反证有价值，但同一失效轴已有多个更具代表性的节点。
r14-pm05,Reinforced Lifelong Editing for Language Models,EXCLUDED,REPRESENTATIVE_OVERLAP,https://openreview.net/forum?id=1jUXprrfcb,https://openreview.net/forum?id=1jUXprrfcb,2026-08-11,收敛轮 14：跨路线组合可由现有代表解释，不新增不可替代机制。
r14-pm06,Mitigating Heterogeneous Token Overfitting in LLM Knowledge Editing,EXCLUDED,NARROW_OPTIMIZATION,https://proceedings.mlr.press/v267/liu25ae.html,https://proceedings.mlr.press/v267/liu25ae.html,2026-08-11,收敛轮 14：局部优化不足以单列地图节点。
r14-pm07,Precise Localization of Memories: A Fine-Grained Neuron-Level Knowledge Editing Technique for LLMs,EXCLUDED,METHOD_FAMILY_OVERLAP,https://openreview.net/forum?id=5xP1HDvpXI,https://openreview.net/forum?id=5xP1HDvpXI,2026-08-11,收敛轮 14：同类局部化编辑方法已有足够代表。
r14-pm08,Perturbation-Restrained Sequential Model Editing,EXCLUDED,CROWDED_EDIT_METHOD,https://openreview.net/forum?id=bfI8cp8qmk,https://openreview.net/forum?id=bfI8cp8qmk,2026-08-11,收敛轮 14：属于连续编辑拥挤家族，没有独立治理或反证贡献。
r14-pm09,Resolving Lexical Bias in Model Editing,EXCLUDED,EVALUATION_AXIS_COVERED,https://openreview.net/forum?id=aPm6SfcMWQ,https://openreview.net/forum?id=aPm6SfcMWQ,2026-08-11,收敛轮 14：新增的是局部评测校正，不是新的记忆技术分支。
r14-pm10,Editing Factual Knowledge and Explanatory Ability of Medical Large Language Models,EXCLUDED,DOMAIN_APPLICATION,doi:10.1145/3627673.3679673,https://doi.org/10.1145/3627673.3679673,2026-08-11,收敛轮 14：医疗领域应用没有形成跨领域不可替代的记忆机制。
r14-pm11,Think and Recall: Layer-Level Prompting for Lifelong Model Editing,EXCLUDED,AUTHOR_LINEAGE_SUPERSEDED,doi:10.18653/v1/2025.emnlp-main.733,https://aclanthology.org/2025.emnlp-main.733/,2026-08-11,收敛轮 14：作为作者谱系可追溯，但被后继种子在机制与证据上覆盖。
r14-pm12,The Mirage of Model Editing: Revisiting Evaluation in the Wild,EXCLUDED,EVALUATION_AXIS_COVERED,https://aclanthology.org/2025.acl-long.745/,https://aclanthology.org/2025.acl-long.745/,2026-08-11,收敛轮 14：不再为同一评价失真轴增加卡片。
r14-r01,SPLADE: Sparse Lexical and Expansion Model for First Stage Ranking,EXCLUDED,RETRIEVER_COMPONENT_ONLY,doi:10.1145/3404835.3463098,https://doi.org/10.1145/3404835.3463098,2026-08-11,收敛轮 14：可作为记忆系统组件，但不足以单列为记忆技术节点。
r14-r02,SPLADE v2: Sparse Lexical and Expansion Model for Information Retrieval,EXCLUDED,RETRIEVER_COMPONENT_ONLY,arxiv:2109.10086,https://arxiv.org/abs/2109.10086,2026-08-11,收敛轮 14：不新增长期记忆对象。
r14-r03,SPLADE-v3: New Baselines for SPLADE,EXCLUDED,RETRIEVER_COMPONENT_ONLY,arxiv:2403.06789,https://arxiv.org/abs/2403.06789,2026-08-11,收敛轮 14：属于受控对照中的检索器，不是独立记忆机制。
r14-r04,Dense Passage Retrieval for Open-Domain Question Answering,EXCLUDED,RETRIEVER_COMPONENT_ONLY,doi:10.18653/v1/2020.emnlp-main.550,https://aclanthology.org/2020.emnlp-main.550/,2026-08-11,收敛轮 14：不提供持续记忆生命周期。
r14-r05,Reciprocal Rank Fusion Outperforms Condorcet and Individual Rank Learning Methods,EXCLUDED,RETRIEVER_COMPONENT_ONLY,doi:10.1145/1571941.1572114,https://doi.org/10.1145/1571941.1572114,2026-08-11,收敛轮 14：属于通用排名融合依赖。
r14-r06,BERT-Based Dense Retrievers Require Interpolation with BM25 for Effective Passage Retrieval,EXCLUDED,AUTHOR_LINEAGE_ADJACENT,doi:10.1145/3471158.3472233,https://doi.org/10.1145/3471158.3472233,2026-08-11,收敛轮 14：作者谱系相关但主题仍是通用信息检索。
r14-r07,Sentence-BERT: Sentence Embeddings using Siamese BERT-Networks,EXCLUDED,RETRIEVER_COMPONENT_ONLY,doi:10.18653/v1/d19-1410,https://aclanthology.org/D19-1410/,2026-08-11,收敛轮 14：不单列基础向量模型。
r14-r08,PromptReps: Prompting Large Language Models to Generate Dense and Sparse Representations for Zero-Shot Document Retrieval,EXCLUDED,RETRIEVER_COMPONENT_ONLY,doi:10.18653/v1/2024.emnlp-main.250,https://aclanthology.org/2024.emnlp-main.250/,2026-08-11,收敛轮 14：作者谱系与实验依赖均只落在检索组件。
